Experiment,PairID,SampleID,Environment,Taxonomy,Proportion
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.00303466453951133
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella,0.0149652314148473
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella,0.0252310680285085
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,0.00567048745382974
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__[Eubacterium]_yurii_group,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,0.00287859607747932
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella,0.040335026965162
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.0115837480708204
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Candidatus_Hepatincola;g__Candidatus_Hepatincola,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga,0.00104045641354674
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia,5.20228206773371e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia,0.0305200547973711
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter,0.000312136924064022
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacteriaceae,0.0082716284876966
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,0.00993635874937139
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinomycetospora,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7,0.00211559470754504
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;__,0.000606932907902266
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;__;__;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.000260114103386685
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.00360691556696204
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.0656181178143479
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.0428147814174484
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium,0.0399188443997433
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus,0.0291674614597603
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Streptobacillus,0.0122080219189484
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,0.00813290096589037
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Auricoccus-Abyssicoccus,0.00688435326963427
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus,0.00587857873653909
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria,0.00584389685608753
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus,0.00544505523089461
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1),0.00287859607747932
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus,0.00277455043612464
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured,0.00225432222935127
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.00183813966393257
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio,0.00180345778348102
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Eremococcus,0.00169941214212634
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas,0.00156068462032011
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Jeotgalicoccus,0.00143929803873966
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobiaceae,0.0014046161582881
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales;f__Longimicrobiaceae;g__YC-ZSS-LKJ147,0.00135259333761076
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Helcococcus,0.00135259333761076
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__,0.00130057051693342
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Kytococcus,0.00123120675603031
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;__,0.00123120675603031
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae,0.00116184299512719
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia,0.00114450205490141
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.00100577453309518
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingoaurantiacus,0.000919069831966289
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Orrella,0.00090172889174051
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aureimonas,0.000849706071063173
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium,0.000832365130837394
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas,0.000832365130837394
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes,0.000815024190611615
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella,0.000797683250385836
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium,0.000780342310160056
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas,0.000728319489482719
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011,0.000728319489482719
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia,0.000676296668805382
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella,0.000676296668805382
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter,0.000589591967676487
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda,0.000589591967676487
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Negativicoccus,0.000589591967676487
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.000520228206773371
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas,0.000502887266547592
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia,0.000485546326321813
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Filifactor,0.000485546326321813
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium,0.000485546326321813
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutus,0.000468205386096034
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter,0.000450864445870255
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus,0.000416182565418697
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella,0.000364159744741359
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;__;__;__;__,0.000312136924064022
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17;g__env.OPS_17,0.000277455043612464
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis,0.000242773163160906
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma,0.000190750342483569
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__,0.00017340940225779
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;__,0.000104045641354674
1,E1_P8,h3E4,Freshwater,d__Bacteria;__;__;__;__;__,8.67047011288952e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella,8.67047011288952e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;__,6.93637609031161e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,6.93637609031161e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured,6.93637609031161e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__,5.20228206773371e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;__,5.20228206773371e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;__;__;__,3.4681880451558e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;__,3.4681880451558e-05
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Nubsella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter_clade_CHAB-I-5_lineage,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_saphenum_group,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae1;g__Alcanivorax,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__uncultured,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Modestobacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Gordonia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Geminicoccus,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassococcus,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Bogoriellaceae;g__Georgenia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodoplanes,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__Lineage_IV;g__Lineage_IV,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Murdochiella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Vogesella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__uncultured,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Parviterribacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Ornithinimicrobium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Armatimonadota;c__uncultured;o__uncultured;f__uncultured;g__uncultured,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Rs-M59_termite_group;g__Rs-M59_termite_group,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Aestuariibacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Nesterenkonia,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Pontibacterium,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Aquipuribacter,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Ezakiella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicicella,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Luteitalea,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;__,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__DSSD61,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganellaceae,0.0
1,E1_P8,h3E4,Freshwater,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured,0.0
